DateTime,AddedIPs,RemovedIPs
1545069881,3277,41
1545092192,469,219
1545114043,2344,91
1545136117,58,100
1545158416,40,46
1545180278,43,12
1545202360,1465,61
1545224453,49,294
1545246510,26,134
1545268363,1995,19
1545290676,27,109
1545312764,186,50
1545334819,40,35
1545356917,22,321
1545379259,31,76
1545401295,25,36
1545423393,854,23
1545445483,94,71
1545467803,54,157
1545489879,26,22
1545511959,37,17
1545534037,27,91
1545556115,26,31
1545578173,106,29
1545600020,28,856
1545622107,45,47
1545643955,31,34
1545666276,43,1171
1545688361,109,60
1545710710,61,120
1545732758,378,80
1545754838,29,36
1545777141,867,64
1545798993,30,1481
1545821076,40,99
1545843161,27,108
1545865231,30,2057
1545887315,2782,34
1545909374,3331,111
1545931224,25,168
1545953087,19,25
1545975145,24,36
1545997224,20,35
1546019293,29,32
1546041139,40,181
1546063224,27,191
1546085319,647,24
1546107394,27,705
1546129254,38,43
1546151560,22,38
1546173647,31,131
1546195692,24,52
1546217566,53,2277
1546239655,88,2529
1546261937,24,64
1546284041,118,68
1546306092,36,429
1546327937,378,525
1546350034,87,426
1546372098,77,35
1546394184,2690,44
1546416265,697,24
1546438366,153,28
1546460447,136,28
1546482517,54,36
1546504578,48,8291
1546526421,91,106
1546548762,1737,32
1546570831,1774,20
1546592905,38,19
1546614782,70,24
1546637091,77,38
1546659148,34,36
1546681000,46,28
1546703075,82,700
1546725155,540,37
1546747254,48,15
1546769325,33,27
1546791224,29,1069
1546813279,974,24
1546835570,53,33
1546857857,72,29
1546879935,114,36
1546902065,417,202
1546924360,56,56
1546946442,70,138
1546968762,145,63
1546991062,55,27
1547012921,51,88
1547034999,51,63
1547057091,245,165
1547079396,12709,92
1547101461,32,68
1547123572,99,116
1547145638,50,184
1547167491,47,65
1547189560,42,127
1547211651,35,46
1547233736,39,63
1547256051,927,70
1547278123,73,34
1547299978,27,58
1547322018,43,72
1547344361,54,70
1547366490,77,23
1547388513,69,26
1547410370,83,17
1547432211,223,292
1547454260,289,158
1547476369,35,70
1547498414,117,516
1547520517,161,43
1547542839,33,37
1547564923,31,99
1547586977,4978,109
1547608821,84,52
1547630666,1089,40
1547652733,345,57
1547674593,20,8633
1547696656,17,2249
1547718501,7284,35
1547740600,28,92
1547762691,29,38
1547784768,25,208
1547807083,230,57
1547829168,36,35
1547851211,19,245
1547873065,175,30
1547895147,28,54
1547916998,30,48
1547949865,34,686
1547971963,25,70
1547994012,17,82
1548016103,39,251
1548038192,45,112
1548060048,62,36
1548082377,76,40
1548104453,20,204
1548126739,18,136
1548148597,60,42
1548170468,20,19
1548192488,54,6037
1548214368,28,33
1548236458,13,1383
1548258762,20,244
1548280813,307,82
1548302689,25,63
1548324764,20,7483
1548346852,55,35
1548368919,23,31
1548390762,156,53
1548412853,38,47
1548434892,40,36
1548456741,24,26
1548478820,40,27
1548501062,29,150
1548522976,77,32
1548544841,24,26
1548567144,29,28
1548589214,42,32
1548611075,86,30
1548633787,35,635
1548656065,140,1843
1548678307,41,22
1548700591,49,2112
1548722681,27,22
1548744738,21,27
1548766889,157,28
1548789170,145,30
1548811216,25,36
1548833088,30,18
1548855144,119,267
1548876999,87,858
1548899077,29,63
1548921148,129,30
1548943227,43,37
1548965320,41,68
1548987656,111,29
1549009962,408,68
1549032013,121,166
1549054102,325,20
1549075977,24,33
1549098027,30,23
1549120119,27,32
1549142203,64,1400
1549164282,69,14
1549186359,18,39
1549208411,1419,262
1549230528,50,33
1549252570,27,4030
1549274423,88,40
1549296562,60,87
1549318826,98,30
1549340894,58,26
1549362999,82,22
1549385072,1134,108
1549407138,52,128
1549429280,74,31
1549451303,37,42
1549473165,134,32
1549495246,80,34
1549517294,36,16
1549539160,137,132
1549561230,105,99
1549583081,689,30
1549605136,217,69
1549627226,46,72
1549649315,47,102
1549671171,33,33
1549693221,47,122
1549715313,24,58
1549737158,63,88
1549759208,53,94
1549781061,27,42
1549802920,30,1156
1549824967,1146,35
1549846864,40,62
1549869014,26,102
1549890970,7498,274
1549913071,30,91
1549935159,157,30
1549957241,30,34
1549979536,29,188
1550001398,55,35
1550023479,60,92
1550045546,32,80
1550067387,52,26
1550089233,44,1163
1550111295,33,64
1550133143,97,100
1550155210,27,115
1550177073,27,705
1550198947,42,255
1550220966,26,84
1550242822,24,221
1550264923,549,29
1550286770,7394,40
1550308835,14,83
1550330925,45,59
1550352969,51,51
1550374813,98,41
1550396670,26,26
1550418728,83,53
1550440828,219,25
1550463174,3535,36
1550485220,1347,77
1550507158,2253,21
1550529153,32,37
1550550999,53,15
1550573053,18,125
1550595056,30,37
1550617001,214,156
1550639081,20,47
1550661169,25,54
1550683482,196,46
1550705327,99,25
1550727399,16,60
1550749264,33,35
1550771300,23,35
1550793158,44,39
1550815276,100,24
1550837576,184,20
1550859870,250,24
1550881968,111,4014
1550904032,65,40
1550926118,486,25
1550948186,135,35
1550970055,69,60
1550992111,164,28
1551014212,76,19
1551036258,4378,26
1551058353,11673,281
1551080434,329,155
1551102521,66,1488
1551124372,42,485
1551146435,22,90
1551168287,23,28
1551190344,33,19
1551212201,38,73
1551234290,24,5892
1551256341,32,18
1551278183,21,105
1551300265,6076,114
1551322115,4038,66
1551344202,896,24
1551366279,126,29
1551388125,28,14
1551410445,109,168
1551432770,211,150
1551454812,54,230
1551476683,50,88
1551498734,21,66
1551520596,170,358
1551542472,24,48
1551564515,295,54
1551586572,23,199
1551608421,27,37
1551630268,557,173
1551652341,449,10334
1551674435,25,3832
1551696519,17,88
1551718578,133,134
1551751721,31,137
1551773788,27,36
1551795635,109,30
1551817697,13,39
1551839543,26,21
1551861611,201,33
1551883469,38,16
1551905528,30,7780
1551927369,60,8028
1551949261,2868,494
1551971336,4232,1337
1551993386,49,34
1552015462,96,35
1552037314,25,41
1552059400,34,19
1552081476,38,53
1552103544,32,24
1552125387,24,160
1552147246,41,37
1552169298,21,354
1552191141,41,24
1552213242,19,84
1552235298,20,667
1552257141,30,506
1552279210,23,22
1552301081,6702,20
1552323154,3335,148
1552345544,112,21
1552367553,32,23
1552389635,61,41
1552411687,53,131
1552433533,1761,12
1552455642,572,182
1552477692,124,148
1552499541,54,97
1552521396,27,32
1552554299,28,1986
1552576346,68,2791
1552598427,4712,59
1552620490,1009,42
1552642363,29,50
1552664299,22,41
1552686278,39,32
1552708351,33,28
1552730448,248,65
1552752297,599,31
1552774333,36,22
1552796439,40,32
1552818287,37,51
1552840356,17,27
1552862411,155,11
1552884269,33,262
1552906344,271,6624
1552928454,31,2572
1552950518,681,111
1552972582,34,29
1552994673,45,85
1553016733,21,36
1553038581,21,1056
1553060432,31,523
1553082490,19,95
1553104340,7282,531
1553126194,13,767
1553148282,20,17
1553170135,20,19
1553193536,39,127
1553215460,22,1178
1553237534,22,18
1553259655,21,18
1553281958,53,26
1553304030,344,41
1553325881,27,20
1553347947,22,291
1553370010,147,14
1553391857,26,54
1553413729,21,21
1553435782,46,641
1553470470,1090,830
1553492416,113,28
1553514274,572,33
1553536357,25,231
1553558203,105,624
1553580285,12,70
1553602343,26,62
1553624373,1542,22
1553646263,560,19
1553668356,112,20
